,payment_id,amount,timestamp,id
2018,3,20832.0,2015-08-08 10:30:32,2b969f33d05f19a000cd02eff68ceb15
2019,1,19663.0,2015-07-27 03:39:39,378aa13e36a7f5e4e1e96dc5fcaf0c62
2020,2,5196.0,2015-07-13 20:43:12,02f58c70acb346b92464b2a61fca791d
2021,1,3600.0,2015-07-07 10:52:01,a97e67cfe0f960f24cd8c908e2a92afb
2022,2,220.0,2015-06-25 20:04:35,cb1c8d64a98b995d6195083486990cd9
2023,2,1998.0,2015-06-24 03:10:18,9b929a055d6ec597787f01222d43d5a3
2024,2,2299.0,2015-06-16 16:48:01,da51ed82e1037ce15ef444a94722aa40
2025,3,2950.0,2015-06-15 21:36:15,73008c0f988cd879d07fa7804c8e3490
2026,2,2397.0,2015-06-05 16:37:01,c9e7e89ce53b7bd58ae257419599d2ab
2027,1,1575.0,2015-06-02 19:24:55,d2e9f1c2d4c83604fad1a16bf04b3345
2028,3,4497.0,2015-05-17 03:00:09,0581c2951c24217269656710994c9286
2029,3,12600.0,2015-04-27 02:26:25,08353b36d7d29f0e595f0acb850febd6
2030,2,670.0,2015-04-26 05:23:38,df4425bafb8b477bdb66468fd671fc9e
2031,1,2547.0,2015-04-22 23:54:26,097eddef756ece45c3e006553731cbbe
2032,2,3992.0,2015-04-18 22:03:48,32d1f3c89d3e0b8795f5a62206f55122
2033,1,3596.0,2015-04-18 02:16:34,5edf21ab4b8b8d7ca715e0e5dcf8027e
2034,1,2997.0,2015-04-12 16:53:49,2632f2d82d7b9f244d2842b4636bdda9
2035,1,700.0,2015-03-30 17:31:47,dfae6d432713797368d60ff1d5face7b
2036,1,2310.0,2015-03-28 01:28:50,ffb9abf9437fa2fa014582f9b88c73f9
2037,2,500.0,2015-03-27 05:09:23,23cb2ed268c4ca28e7d1e143b8f8ae98
2038,2,2547.0,2015-03-09 00:17:03,22de28b197d6890c06525c82baefba36
2039,3,4200.0,2015-03-05 13:31:36,962578c348b5d2641cde3735093f6dd2
2040,2,3194.0,2015-03-04 11:47:13,60baff791b7afd40bbdfbfa9d129e518
2041,1,2900.0,2015-03-03 08:12:48,e8c1f9f1b4a35caf28cf965c59492ac7
2042,3,1797.0,2015-03-01 09:25:22,e94f8863c0bb05144c4b98712b0f2794
2043,1,7596.0,2015-02-12 20:51:09,2174074436473372e50b4f97b4e22c3a
2044,2,900.0,2015-01-30 05:06:30,40cd3831c41c23250982ec6d7718f22e
2045,3,2394.0,2015-01-24 15:56:19,3b69fc2993f45983425c49e245e49834
2046,3,597.0,2015-01-17 23:01:31,d153d4c18edab0a1f8d38d53c8e0a943
2047,3,1499.0,2015-01-09 02:19:44,95218353ed9f8a684d8e927ffe6d2470
2048,2,897.0,2015-01-06 07:40:57,58c6a01d6e06faaa447a84c62f755fb1
2049,1,2780.0,2015-01-03 23:09:18,4c54dfa9279d8273a60d3f2a11bf603d
2050,3,1425.0,2015-01-03 03:18:17,7fab5f9ae21ac0c3b0060908c488bbab
2051,2,5196.0,2014-12-30 01:51:52,cde3ad5cb13701578d5320c8195831e7
2052,3,2998.0,2014-12-29 09:04:42,9e874b3e4532bc868e8a84a08f7ad455
2053,1,10000.0,2014-12-26 04:37:35,ccbcc0e638ab2b9cbaaf4c3f5e730aa6
2054,2,650.0,2014-12-26 06:01:43,c4ea2894cc542075cd8f9138b97ed150
2055,2,7497.0,2014-12-25 18:19:21,9e01211360309def053e24066717c399
2056,2,2600.0,2014-12-23 09:43:17,31ade9df473703efac0f32b2e89cb4f7
2057,3,999.0,2014-12-20 02:10:13,699c9c7fd6d026e55ebb6a646a02dbac
2058,1,2985.0,2014-12-18 19:45:34,17f2e6a1087c2fe9f14405c1768d5300
2059,1,1299.0,2014-12-14 17:40:02,dc3d74588418e24a02bb74f5555b031c
2060,2,8232.0,2014-12-10 06:40:34,734908fa3273392909cbba1579d89cd0
2061,1,4998.0,2014-12-06 23:08:42,92e0cca893d4ac6064d47f471ce1a59d
2062,1,1596.0,2014-12-02 18:54:08,9f84c2c737fd8b0e62c8d33d30383bc1
2063,3,1998.0,2014-11-29 13:50:54,082027fbfd26f42c12c83c4055118e83
2064,1,1999.0,2014-11-28 00:26:41,412f6e9c0f3ae4795a6751c36a2f1d16
2065,3,3600.0,2014-11-24 00:22:41,2c79c61f88a1723a4d87849bb678c7bc
2066,3,4196.0,2014-11-22 05:54:37,e2a7c1533e21aac9a2d812777d67930c
2067,1,900.0,2014-11-13 00:11:30,120f896dff4c43615fce1bca31c3915f
2068,2,3996.0,2014-11-10 18:28:20,411511ef47b08167ad1e7ba4518918c6
2069,2,649.0,2014-11-10 18:53:31,5e358287a31b0a3935008a005b557ade
2070,1,5600.0,2014-11-06 09:31:40,624cdee9930d9a11f5613ed2eaa98ff7
2071,3,2399.0,2014-11-05 02:30:54,a9d08307176640c774f0e86debad3b37
2072,1,1499.0,2014-11-04 03:19:38,4e455afe0207b6d26e7fc14fc059062a
2073,1,2198.0,2014-10-31 12:45:24,37db76aade5f3a8ca4d941f15e09820e
2074,2,1198.0,2014-10-28 08:25:36,ec6bc4f020a4ef32c2cdfc3619165569
2075,3,12597.0,2014-10-28 20:09:29,0bae22eb408a5307475664fbcc248410
2076,1,1398.0,2014-10-28 09:41:05,02da43e6f80bd39300539f4b352f9784
2077,2,1198.0,2014-10-23 07:17:52,5b5e878db60808108817b8ba210a3d0d
2078,1,3996.0,2014-10-20 03:35:53,f531179f0a703546a1e28f3adca262e2
2079,2,1049.0,2014-10-17 22:02:35,4a92a62381c04430fe95908db1cd0158
2080,2,3996.0,2014-10-06 20:55:51,46645984502caaeb089ac3a59ad116c1
2081,1,899.0,2014-10-01 20:47:21,19927f136ac93e0bac87ad671261c5a8
2082,3,11000.0,2014-09-09 14:13:24,3f57bbd3ef40df2b905025893cd8de9f
2083,3,5996.0,2014-08-17 23:55:32,c9ee13ebdd3833eff98ab9a58a9e1ae4
2084,2,1300.0,2014-08-08 05:51:53,3be4d898be471bc3095443a638215f88
2085,3,1599.0,2014-08-06 03:28:31,25e4ade221e6a05330595044970ada0c
2086,2,3996.0,2014-07-29 18:53:22,3ec915a580e57a2488f7107f6f5d3ef8
2087,3,750.0,2014-07-19 02:16:34,bdda876e709a9321a2f84cf39b86bb28
2088,1,7660.0,2014-06-15 05:44:23,88b04a851e0f8e67d488821d1c276ac6
2089,2,3996.0,2014-05-29 06:16:45,32ce8eea05922ca3da40d107c0945d4c
2090,3,2598.0,2014-05-19 10:18:41,157744b343e53df204dc82bc6b858454
2091,1,538.0,2014-04-24 04:46:13,8f6fa2c06c9542c683a376a0a3355894
2092,2,599.0,2014-04-17 23:36:54,abae9f4b9fa9de8030473b52b91161a5
2093,1,825.0,2014-03-30 21:48:36,3a51af40edbf179a53d5b270cfc1c161
2094,3,1480.0,2014-03-06 17:31:52,d1181b1d1d90c2a155f6fb2d953f35a9
2095,2,1598.0,2014-02-22 21:39:15,bb1ab4f23ee82a54f8d500e9e55de3a1
2096,1,6750.0,2014-02-13 23:53:38,7f7a656a8a8ff3b8679297a2ececab74
2097,2,2997.0,2014-02-12 04:35:06,dcb0d950bd008e71d883e4d2844ad095
2098,3,2198.0,2014-02-10 02:01:56,0f3666ee34714b0b048a9efbf394bb39
2099,2,1299.0,2014-02-10 22:28:15,3f28053729d3182838ef6e4a33eccdcb
2100,2,1598.0,2014-02-02 08:17:09,c45446695eba267ee659f5a9092fb81f
2101,1,3597.0,2014-01-25 05:29:23,9a302484bdb1131106c60c0af2b77eb1
2102,1,999.0,2014-01-16 23:14:13,5ff77d31d553cd26454c5237441d9967
2103,3,3297.0,2014-01-15 06:50:14,7cff872af12c7c611c60e7c3f7de529d
2104,2,4998.0,2014-01-08 07:23:42,b6ec4eeaa65a2eed662f9d4a39ce23b6
2105,2,2247.0,2014-01-07 08:26:11,4be35ec8f9d5b70e47df8cd1e3be7c8b
2106,2,1998.0,2013-12-09 15:20:42,b9e6ba5831645050e89e96e925936094
2107,3,2997.0,2013-11-26 08:43:19,f41edc9537c6818a5f2e4522bb93622c
2108,1,599.0,2013-11-22 14:38:55,5834427c719cd8ec7193a3fdeb945fd2
2109,2,2398.0,2013-11-22 16:31:24,6c07032b9221d53d4685dccd345b8a17
2110,1,2847.0,2013-11-11 11:48:17,8bf87770ebba7ff957c94ba6c4c6afb4
2111,1,6396.0,2013-11-10 01:30:58,4fbdbf9f94aa5f216414bee186fb2ad4
2112,1,210.0,2013-11-08 13:09:25,800f8d9b76d90b254c88782cb53818e1
2113,3,999.0,2013-11-06 04:02:29,69f70d8f7f10f1bce0ea02d4cf19b3f7
2114,1,148626.0,2013-10-28 20:49:23,28ec4354d2691cdf65767a7f223b1fa4
2115,2,1998.0,2013-10-23 22:06:24,f1138eac04d2ed51874661564a7bf199
2116,1,1499.0,2013-10-22 20:22:19,6ecf5369a56b69395aca1440a091d7c4
2117,3,5996.0,2013-10-18 13:57:22,604136e8a2c3066859c0cdc2dc815604
2118,1,7020.0,2013-10-16 20:01:46,411ebeda47b0bb59f9f1839a1c1de5c3
2119,2,900.0,2013-10-14 01:43:42,e07b0401e9b00b86de75f2873b28fe20
2120,2,5396.0,2013-10-04 12:02:57,0ecf9b6b6b333f5a5997020bda44e75a
2121,3,5097.0,2013-09-21 12:44:53,8b2200b6dd56fd1b4d930bce690e484e
2122,2,999.0,2013-08-25 04:55:07,119f0a515d97673e6a8d789be89a77ef
2123,2,7484.0,2013-08-14 01:53:10,2450e53c2834f428894ff6b88337579e
2124,3,7596.0,2013-05-25 22:41:25,193fd7b6cc07e6a4ffe0b930e58e1012
2125,3,97200.0,2013-05-22 21:41:08,485e9e34715d838ead04c00be006280a
2126,3,3198.0,2013-05-13 20:58:29,839bf3f5ac6f3dccba8e5cfb3cc99e71
2127,2,65602.0,2013-04-22 16:31:43,e794da5c9e6a2328b067cfccad1013ad
2128,1,3996.0,2013-03-25 22:00:46,17f36f2ed82eb2e4534d40a8ca64352c
2129,2,4032.0,2013-02-18 14:12:55,ca7599b83b7afd34889be6e3f856991b
2130,2,1470.0,2013-02-14 01:30:25,76ea948f0b4d489a8caa6d4fb936f571
2131,3,4396.0,2013-01-23 08:03:46,a7523753bf5ca793b287328357d9885e
2132,2,998.0,2013-01-23 15:48:46,248e1f7c317a827492f2366195e00bc3
2133,3,1298.0,2013-01-21 01:57:03,a63c2f881767f25ad6dadab061571b24
2134,1,4396.0,2013-01-20 21:26:41,0f7ec408bc9f836fde0a99188970eee3
2135,1,249.0,2013-01-19 03:42:53,da490777014f864d8fa1839bdc6cdb5b
2136,2,2997.0,2013-01-11 06:42:41,e22eb89ed9e8f74e747b81ab1ba1ceb1
2137,2,1797.0,2013-01-11 19:49:00,d3f8c1d5ebc36db97408cec32070f909
2138,2,900.0,2013-01-10 17:58:36,e2155b93d8538ad4d8441f1a8a35146b
2139,1,1998.0,2013-01-09 22:11:30,c346f4b6bcf70fb9f6a334e320532474
2140,3,1718.0,2013-01-07 17:42:19,85f96e8c3a54c0d791aec83fe99304de
2141,2,2400.0,2013-01-07 05:14:38,76731879cfa153407fe6494d261acbfd
2142,2,799.0,2013-01-07 17:48:42,dfcc0abfd0076749c6eb3ab08ecb683b
2143,2,55.0,2012-12-22 20:26:27,a080e08fbb32f42838faa307ee098f32
2144,3,2664.0,2012-12-06 20:33:13,17c753509d9a3072489112334654c055
2145,1,6897.0,2012-11-26 19:23:54,5b6e7e54ab7ea5a8749959499f49f31e
2146,1,5592.0,2012-11-20 08:02:26,b52e29ef06813e3efccc899aac192a39
2147,2,4497.0,2012-11-18 21:49:13,7e0ba74ceeb1b37b6bb71081ed2af2e9
2148,2,33897.0,2012-11-16 06:58:09,bed7c06ecf9ef233bc008e1f29789538
2149,3,7200.0,2012-11-15 20:09:14,8f51342149329b15f6b5a87a6ef8a36b
2150,1,1320.0,2012-11-12 20:24:42,baa4626993577497e42bcf3caee008d7
2151,1,7000.0,2012-11-11 17:15:22,5a1f85cd4e5a1ed3b9fdf5e32754f8bd
2152,3,1690.0,2012-11-08 08:56:38,6857869794cb100455106fee2172c241
2153,1,5998.0,2012-11-03 16:18:28,862e8ed0598c043012273b1b5a256746
2154,2,7996.0,2012-11-01 06:27:02,2721219b257e0876eab6ba0ea1237863
2155,2,7996.0,2012-10-27 14:29:13,c24f457a39a2507e7a82902b1ac36f29
2156,1,12780.0,2012-10-22 20:25:56,19c7e0757de3bcdd1d9829791b37ca9c
2157,1,9980.0,2012-09-12 19:11:37,880e14718132e645d5a8c56c1a81e676
2158,3,2000.0,2012-06-07 05:47:12,c9127f24dd919bb82f66feebdd68c93d
2159,1,73200.0,2012-04-11 16:10:17,1c0540c18f6be3d24d3013e9539fe646
2160,1,4170.0,2012-04-11 04:36:30,2b38a492370d3fa97dc8bbc720a7a19e
2161,1,399.0,2012-04-10 21:41:43,a9210e77484bd979817269cc70649ec2
2162,2,1699.0,2012-02-08 09:07:44,f8b83b3553cce36b6d220689adc37bb5
2163,2,1198.0,2012-01-05 10:40:03,b5960c761ddeb42d3419ad66cbee0a66
2164,3,5180.0,2011-12-27 07:25:25,71ccaae6cd8f918ef27b3aea3d552ebd
2165,3,2097.0,2011-12-08 01:38:24,8ca27aa4d34037c772b3a658bd3af5f3
2166,2,6000.0,2011-11-25 01:41:31,c7812ebf07a347da45dc9b3e1c319d3d
2167,3,1510.0,2011-11-17 12:57:26,a5d465a38beb40a6909da0b2ad0039bc
2168,3,249.0,2011-11-04 08:00:12,ea642eb6cd98a4b31973d88c87869300
2169,3,2499.0,2011-10-31 08:43:04,ee4e6e1613d89114e26d5d0447916f97
2170,2,2997.0,2011-09-27 13:03:58,3d792c070762bf98ce863cd515085741
2171,2,5997.0,2011-05-21 08:58:05,848076397b6ccf8cd797fe3265634c8a
2172,1,3996.0,2010-11-27 18:40:56,0ad63b977db77e81cee27063f396a664
2173,1,3180.0,2010-11-09 04:09:14,818ce5a8c5f3f12a41c888ab114239cc
2174,1,3150.0,2010-09-28 11:10:23,b7030fdb3717f2deac8cb96e7474cd1e
2175,2,2097.0,2010-05-16 19:20:36,2b02283a178699e03f661b79770e98c5
2176,2,5996.0,2010-03-16 23:05:03,f660010b563be8368c6363271ca4cdd1
2177,2,11596.0,2010-01-28 18:39:57,5c4f47c14cd840559061b14ea2838658
2178,3,5600.0,2010-01-26 19:34:11,26c19f55d744545c3759a31891e00f76
2179,1,9570.0,2010-01-19 14:09:21,c570004d99e4e2608b067c05d7d28911
2180,3,8670.0,2010-01-17 03:48:30,6464d18db5366c1be187b0eaa1c26806
2181,2,3500.0,2010-01-09 02:06:01,bed3f7e582ba45161e8d4c97ec127cfd
2182,2,3650.0,2009-12-31 19:48:12,a39edda542849c068fa6a44c5fc4c546
2183,1,4500.0,2009-12-29 08:36:47,c951c8a9553b3b80a5402f8b197a0d04
2184,3,809.0,2009-12-16 02:34:02,38b675688cfc61c700891620ec0baa74
2185,2,7996.0,2009-12-06 05:38:18,64cb42537011f6ca2d4058d78b034d45
2186,1,999.0,2009-11-03 15:12:55,1e6da9cb1bddb1b28accebddf07dabb1
2187,1,3996.0,2009-09-28 04:50:25,7c02b9936a0444d951615b4450534f41
2188,3,10392.0,2009-09-11 18:36:09,e0b383f6ea88a4f95495a8136edf45ea
2189,2,4497.0,2009-09-08 09:57:23,0601cc9584df4fd3a8b65b36a45a18ac
2190,2,2270.0,2009-08-31 07:23:49,74d6296af6c9f92fa43dcf308fefc10e
2191,3,2120.0,2009-08-28 09:32:17,0abde9eecbdd3512a9e8615c4b120331
2192,2,235.0,2009-07-10 23:35:53,fc367276e6291009be3e5b8008a535a5
2193,3,2199.0,2009-06-28 06:29:39,2af4ae16ebc371b544635265d4f4d7fd
2194,3,1197.0,2009-05-21 11:12:29,544da06f3ec0eb2daad04df5f7c8bd2b
2195,2,5596.0,2009-02-28 09:49:28,214a885e25258f9a40c6df3b1cb616e6
2196,3,1499.0,2009-02-05 01:16:38,bb1a5ba2ad0e2d1e505c1dc6991c3c7e
2197,2,1797.0,2009-01-13 02:41:10,f99cd1da37c4f5566b42026ff8723459
2198,3,4000.0,2009-01-13 12:14:42,28ca81c290d9d0b0b8b2c938526499b0
2199,3,2585.0,2009-01-11 07:47:27,2922a67a2ed4df766f41ad3aeff69c1d
2200,1,10000.0,2008-11-10 17:06:16,e817c03c2a643f17cc97b3fa2be2836c
2201,3,1920.0,2008-11-02 02:14:28,8acfbc6c1a5b796ada288f824bc6c592
2202,3,3650.0,2010-10-15 03:09:09,4d7b5d5b13bbc8bda0663a397823c8a1
2203,3,8396.0,2017-03-26 22:58:00,cf06f974c9cfc2d41957a83d2fc7a198
2204,1,3998.0,2017-03-25 21:16:46,17a9f7e809368208a036aaf7e2511e1f
2205,2,148839.0,2016-12-19 12:54:53,018de04921dd5d748b8c204c7bfd65c5
2206,2,127803.0,2013-03-28 12:18:15,9310d8495e729cff20a0d28521204991
2207,1,1156.0,2013-03-13 06:31:26,16973cc63b350382b2834602729e7aca
2208,3,2997.0,2013-03-01 19:44:14,64c1c780e1e25a832da5739f89a19763
2209,3,4725.0,2012-12-23 14:46:47,2bb5be0eedf0ea6d90227d017959b598
2210,1,445.0,2012-06-29 00:38:40,95e5fe6a3391e5f1fd1c3fdf06ecb9b4
2211,3,599.0,2011-11-12 11:54:28,e2ee2979ac34d8e79e9ae9a4c50da5b8
2212,3,999.0,2011-09-22 11:27:42,13b590aa8cbd3f213210c3499793a0c4
2213,2,3200.0,2016-10-06 04:17:40,3bc35be51e98cf3352ca5fd5c4bf1adb
2214,1,81135.0,2016-09-14 19:14:22,74a1a2638a7362048da1170656a4b476
2215,2,25580.0,2016-07-06 03:44:45,8e14da707780b6b2f9ffe4bf188e54da
2216,1,599.0,2016-05-25 21:56:18,adf239ea9c567aa68c905664be5933fd
2217,2,4900.0,2016-04-19 05:32:04,8159cf5456295c2e9ca4877abca7f06a
2218,3,2196.0,2016-04-19 16:03:59,140adcd01556e85e3cfad16f7a602c8a
2219,3,1998.0,2016-02-26 06:29:05,4cf6837405426b617b55ec0884bfa024
2220,1,1698.0,2015-10-15 21:57:16,4d8cc3640a51e701ea8d82bcae30795d
2221,2,1767.0,2015-09-30 14:14:18,b15f6ebf4638bf051f0340a90204ab84
2222,2,1200.0,2015-09-16 02:05:55,9fac67be3e1d109f02faf64239376b4c
2223,2,10000.0,2015-08-05 19:26:54,c32a0880864b3adca754bc97dbf989ce
2224,3,499.0,2015-08-04 16:18:46,7a3e82ffbccf2a4b67bafdf66e58f480
2225,3,3996.0,2015-08-01 14:10:59,fde7f3f037e0308aa836e4e1f78265f1
2226,3,1440.0,2015-07-30 04:03:58,514ed51c706c32689ab2207ed03c6f3e
2227,1,17997.0,2015-07-29 15:10:51,c290c14f70bdbec729d88321cbfa2513
2228,2,1887.0,2015-07-29 12:09:32,cc59705e66d5ffbd683429f5fb0487f1
2229,3,2997.0,2015-07-16 17:03:38,c5703a0c8ba579278c2b942f13b30677
2230,3,1150.0,2015-07-15 07:53:44,142e8ff8b311cd50336b8ebf92a83090
2231,3,6396.0,2015-07-15 07:49:16,eb712e22fb3aa56375cd1a0702bc1a4e
2232,3,22862.0,2015-07-03 15:21:16,a1949e01b1719f957a593188eeb1a0a0
2233,1,2097.0,2015-07-02 11:39:17,83e23e4af18fc717e5bc8d7746fea29e
2234,3,154500.0,2015-06-29 13:36:50,de40c6bbdc4b1ed0eb8e04c65489dc4d
2235,2,1497.0,2015-06-17 17:12:17,0c89ff2707222de959fd38694678d5a2
2236,1,3596.0,2015-06-08 18:34:12,b02561604f54839cc976017f46a80619
2237,1,1020.0,2015-05-30 18:55:17,a273b6a049515b499e2620f6f69d66f6
2238,1,154460.0,2015-05-27 05:18:21,279a739ca763497da96f2b769e38ca8b
2239,2,1998.0,2015-05-27 22:36:37,014e503d38ad365b3cbb3bcdac387922
2240,3,1596.0,2015-05-26 20:09:25,ee788f03064b081e5149b8dc4205ce8e
2241,3,13500.0,2015-05-26 05:43:13,4ec8e0e7159762ff3c8a427b29f8acd2
2242,1,1836.0,2015-05-24 03:08:48,b93df0ba0e66091bf0f84f71c0dba8cf
2243,1,11998.0,2015-05-19 16:52:52,790cdf7d6893e498bd87a47ed515d680
2244,3,3000.0,2015-05-10 20:22:32,9a95b0a1a0fb69fe05df609d2c7fd4ab
2245,1,5996.0,2015-05-10 13:11:39,255fb820f0b8227717e8e526e9c12c19
2246,3,1198.0,2015-05-07 01:53:15,7a9af5f4cbaa8f97e941ed76afd45b31
2247,1,2198.0,2015-05-04 23:30:43,d601534b61758af961fe9d1dba679aa4
2248,1,1500.0,2015-04-30 01:35:55,bbb7e13980c5a04106da12ddf2e88cc6
2249,1,2247.0,2015-04-26 00:41:23,56c50eb483ad01f4a02ea017942397fe
2250,2,78048.0,2015-04-23 03:02:11,a0811947e2960631a3e56a9262540cdd
2251,1,4785.0,2015-04-08 09:18:10,e9cb8fb0bb07d643a62aac70a21a0687
2252,2,14700.0,2015-04-02 20:29:15,02e6a3e806c96c1fe02d5dee1e2a6b3a
2253,1,3400.0,2015-03-22 22:32:34,4b69dfba2b73f3772fc2b3e05fb1d6ea
2254,3,8998.0,2015-02-21 11:25:07,8511ab5fe6a0a544da17842348ee20a5
2255,2,1998.0,2014-11-22 16:03:23,d0f2a84b094f7ec65af91d6d2016a5fb
2256,2,1398.0,2014-11-03 10:14:37,7ae2b44e513dfedf84327c890ab09aa5
2257,3,3894.0,2014-08-08 06:45:42,6bf1085c6df9e8f8cbf7608b5289b035
2258,2,2495.0,2014-07-28 03:58:33,390e50090bf8c5b98584102c8b6eb375
2259,2,3596.0,2014-06-02 19:37:52,bd61e01faa27439197418f60ba506081
2260,2,2396.0,2014-05-20 19:08:46,941285d2a9094280d97cdc1a3a36f469
2261,2,6597.0,2014-05-07 07:24:53,83d012e6c79e7193dc7fc20e3252d37d
2262,3,9800.0,2014-04-01 13:04:54,8182168ca1b0e3208fc99d7aa6dc1d9d
2263,1,3996.0,2013-12-30 14:35:32,ded8658dd116a882701992a8df9875f8
2264,3,4000.0,2013-11-01 09:26:24,3a2ef6a6707a4b83c15f85843b15a5e4
2265,2,903.0,2013-07-19 21:18:39,92507d4916c1b5fa96208fe51d652048
2266,3,900.0,2013-05-29 23:45:39,8a09a91f3d7d5c08335b2d8771c7fe00
2267,2,1698.0,2013-05-22 08:44:28,49095e4258f52ad2a1352489fe677c27
2268,1,3000.0,2013-05-19 12:29:23,425ffa3451fd2a6186f654b53402cbaa
2269,2,1200.0,2013-05-09 02:26:44,0368b6692f0524285624e46e3df5c7de
2270,3,2145.0,2013-05-08 10:44:41,41a2e29285d423ee1412072f33e190f8
2271,1,9596.0,2013-04-29 05:23:13,f0b75463d77a010611500421ca1015e4
2272,3,1500.0,2013-04-26 16:17:59,73629ff099290713fea74438dec4299a
2273,1,999.0,2006-04-29 06:37:36,410c4298dd1ec6f7e95c45ec64ec7049
2274,1,1998.0,2005-11-15 18:24:59,135dd2be57417258ef1e1824fff1636e
2275,3,5997.0,2007-07-08 07:44:40,1044768e52bf2c6c5e7bce1acfb4e53d
2276,1,4396.0,2007-05-16 01:39:29,53d2d3d398da4acfd07174ad221a1bae
2277,2,1998.0,2006-02-25 11:09:06,347a2915ba107cb3d68f74c823640001
2278,3,4797.0,2005-09-20 03:27:39,44ea461eafba46e1d775067607763779
2279,2,3597.0,2014-12-28 17:37:55,575631910de359d28e1d3a6963717f68
2280,1,525.0,2014-10-03 07:47:24,133aa0797cae1977886a81467ca8ef04
2281,2,1356.0,2014-09-29 08:00:04,32dd9a5441528f673053a6c8f9a795da
2282,3,40682.0,2014-02-11 01:38:13,135ba11a88200ee7c61725f3673bd229
2283,2,5097.0,2013-12-30 13:18:00,8dfd0761c6b6e00fa318165c6ef87270
2284,1,9800.0,2013-12-22 20:46:24,2e3b2f8c5d6c30897a186ea0cc1b649c
2285,3,2196.0,2013-06-04 15:23:23,8f992c3ba7ef4ec460a24f404bea566a
2286,3,2398.0,2013-01-19 04:53:21,c1223434452b07120aad61eaba8d9de7
2287,2,2500.0,2012-11-02 09:19:34,4373778c233ed69c625a115655691180
2288,1,499.0,2007-01-09 07:01:48,db6baf04d3cc7d2142471f809aa3508d
2289,1,1998.0,2013-12-09 10:54:41,3639f0e656469f77c8cc1e28c8a1c815
2290,1,1944.0,2013-05-09 00:53:41,3f9bc862139f0a20b840870bf8dd8a49
2291,2,1599.0,2013-03-16 09:57:01,6b0f8155d52714b65bc326f38d23baf4
2292,2,1889.0,2012-09-26 15:20:22,e101b24b9fbffbc2951b2008bd6e0bd0
2293,1,500.0,2012-07-20 07:15:54,1d292f1931ef0377ebd112b9b519d010
2294,3,2598.0,2011-12-28 20:17:52,186fad1ae327bb0bc2b9e2d530ef9925
2295,2,14360.0,2011-10-16 07:37:05,6bf0e17bddc056773cbc770d4ce5b138
2296,3,698.0,2011-08-17 00:27:53,2625791c86f8e04b7dfce98ba9030263
2297,1,11940.0,2011-02-24 21:32:06,99f46c6787b240e11f82cfa3bbae22cf
2298,1,1998.0,2010-12-28 09:45:28,f1d69c3b977febda8d45fc18f72a0dbf
2299,3,1599.0,2016-12-26 01:58:26,8b5e698e4cc3a4ff82246f38e949d0d0
2300,2,3308.0,2016-11-14 12:26:37,67872f0e46a25e587ec9ea0cd5b90e5e
2301,2,399.0,2016-10-20 19:46:57,b6ccf85a02eaee4a985564d0e37a823d
2302,1,1116.0,2016-10-20 08:51:24,f1ed4ad84a7d7371eea3ef0b54a08e88
2303,3,1998.0,2016-07-29 19:17:25,ebde959193a32d77c9193c00826fc50a
2304,2,1797.0,2016-05-23 21:27:22,2937c4995401bce865a8ba69bb0d93e0
2305,3,5996.0,2016-05-12 09:03:47,82db07ed933e8c684c28d27dd75a0c4b
2306,3,13996.0,2016-04-22 09:49:05,78d518416acc2c7ff91adab6ab6fea4b
2307,2,3940.0,2016-03-28 14:59:55,3b70592ec194acb28e871a562c7347b9
2308,1,5196.0,2016-03-23 01:30:28,a300779fbf6de31fbeddfcaffaf39742
2309,2,4900.0,2016-03-12 17:00:09,383b8617543c725300f3d70a7a838899
2310,2,140868.0,2016-02-11 17:14:07,b2c07b00b3a5b3b7cfe10437e229fbad
2311,3,4497.0,2016-01-20 23:34:34,5e186473749289960facb781ec0e2211
2312,1,1480.0,2016-01-15 03:00:32,6847da4ac71881a7e3cb3a5d491fdbd2
2313,2,4040.0,2015-12-27 19:44:02,78a79d56f97389254423ed1060b66acc
2314,1,2360.0,2015-12-15 01:41:35,1dfb9e3d0a5accf61e111c552e99e76f
2315,2,11980.0,2015-12-10 10:58:02,c60a4015de511e519357da967e7d84ff
2316,3,8997.0,2015-11-22 05:00:15,f5d2ee95f27ce89719c770af5c5d1b2d
2317,3,3297.0,2015-11-12 07:21:26,f199f4e9f8c1ae34508805f5add365d4
2318,2,5960.0,2015-11-08 23:12:01,4a383c59c0b4f958f90161c99488c42e
2319,2,1200.0,2015-11-02 21:58:47,d68c5f9f16a584d34dc11c2e3a7e777b
2320,3,3000.0,2015-10-30 17:15:14,64b5eb1db97ab5093c8882a511dd817f
2321,3,3200.0,2015-09-30 12:54:03,c97b0d2ff052ef9c43be6fb35db9ba7b
2322,1,5998.0,2015-08-12 14:19:32,07bc6b440679f976faf2bf8090c609f1
2323,1,1280.0,2015-04-16 12:46:13,264c666ef42f52d3c03f083cf3553f99
2324,3,5985.0,2015-04-07 10:16:07,95b2577427c3682d466fdf9b1c645b08
2325,1,6597.0,2015-04-07 02:58:12,1907bb85dba1deae2463401b1e946225
2326,3,2000.0,2015-04-03 23:55:05,0cff2af3e34609498c57a018f3266fb0
2327,2,1638.0,2015-03-18 16:31:11,cfdce94a266c6acb8dcbbdac3e4fa942
2328,1,4598.0,2015-02-26 04:22:58,c772d550adc1cbbcd2cc5e1e75f2c7ee
